Season,Home_Team,Away_Team,Home_Goals,Away_Goals,Outcome
2023-24,Sporting Lagos,Bayelsa United,1,1,Draw
2023-24,Sporting Lagos,Bendel Insurance,1,0,Home Win
2023-24,Sporting Lagos,Doma United,0,0,Draw
2023-24,Sporting Lagos,Enugu Rangers,0,0,Draw
2023-24,Sporting Lagos,Enyimba,2,1,Home Win
2023-24,Sporting Lagos,Gombe United,2,0,Home Win
2023-24,Sporting Lagos,Heartland,1,1,Draw
2023-24,Sporting Lagos,Kano Pillars,3,0,Home Win
2023-24,Sporting Lagos,Katsina United,1,0,Home Win
2023-24,Sporting Lagos,Kwara United,2,0,Home Win
2023-24,Sporting Lagos,Lobi Stars,1,1,Draw
2023-24,Sporting Lagos,Niger Tornadoes,2,1,Home Win
2023-24,Sporting Lagos,Plateau United,1,2,Away Win
2023-24,Sporting Lagos,Remo Stars,4,1,Home Win
2023-24,Sporting Lagos,Rivers United,1,0,Home Win
2023-24,Sporting Lagos,Shooting Stars,2,2,Draw
2023-24,Sporting Lagos,Sunshine Stars,1,0,Home Win
2023-24,Sunshine Stars,Abia Warriors,2,1,Home Win
2023-24,Sunshine Stars,Akwa United,2,0,Home Win
2023-24,Sunshine Stars,Bayelsa United,1,1,Draw
2023-24,Sunshine Stars,Bendel Insurance,0,0,Draw
2023-24,Sunshine Stars,Doma United,2,0,Home Win
2023-24,Sunshine Stars,Enugu Rangers,2,2,Draw
2023-24,Sunshine Stars,Enyimba,1,1,Draw
2023-24,Sunshine Stars,Gombe United,1,1,Draw
2023-24,Sunshine Stars,Heartland,1,1,Draw
2023-24,Sunshine Stars,Kano Pillars,1,0,Home Win
2023-24,Sunshine Stars,Katsina United,1,0,Home Win
2023-24,Sunshine Stars,Kwara United,1,1,Draw
2023-24,Sunshine Stars,Lobi Stars,2,0,Home Win
2023-24,Sunshine Stars,Niger Tornadoes,0,0,Draw
2023-24,Sunshine Stars,Plateau United,3,1,Home Win
2023-24,Sunshine Stars,Remo Stars,2,1,Home Win
2023-24,Sunshine Stars,Rivers United,1,0,Home Win
2023-24,Sunshine Stars,Shooting Stars,1,0,Home Win
2023-24,Sunshine Stars,Sporting Lagos,1,0,Home Win
2022-23,Akwa United,Bendel Insurance,0,2,Away Win
2022-23,Akwa United,El-Kanemi Warriors,2,0,Home Win
2022-23,Akwa United,Enyimba,1,0,Home Win
2022-23,Akwa United,Gombe United,1,0,Home Win
2022-23,Akwa United,Kwara United,3,1,Home Win
2022-23,Akwa United,Nasarawa United,2,2,Draw
2022-23,Akwa United,Plateau United,1,0,Home Win
2022-23,Akwa United,Remo Stars,3,1,Home Win
2022-23,Akwa United,Shooting Stars,2,0,Home Win
2022-23,Bendel Insurance,Akwa United,1,1,Draw
2022-23,Bendel Insurance,El-Kanemi Warriors,2,1,Home Win
2022-23,Bendel Insurance,Enyimba,1,0,Home Win
2022-23,Bendel Insurance,Gombe United,0,0,Draw
2022-23,Bendel Insurance,Kwara United,1,1,Draw
2022-23,Bendel Insurance,Nasarawa United,1,0,Home Win
2022-23,Bendel Insurance,Plateau United,2,1,Home Win
2022-23,Bendel Insurance,Remo Stars,3,0,Home Win
2022-23,Bendel Insurance,Shooting Stars,1,1,Draw
2022-23,El-Kanemi Warriors,Akwa United,1,1,Draw
2022-23,El-Kanemi Warriors,Bendel Insurance,0,1,Away Win
2022-23,El-Kanemi Warriors,Enyimba,0,1,Away Win
2022-23,El-Kanemi Warriors,Gombe United,0,0,Draw
2022-23,El-Kanemi Warriors,Kwara United,1,2,Away Win
2022-23,El-Kanemi Warriors,Nasarawa United,2,1,Home Win
2022-23,El-Kanemi Warriors,Plateau United,2,2,Draw
2022-23,El-Kanemi Warriors,Remo Stars,1,2,Away Win
2022-23,El-Kanemi Warriors,Shooting Stars,0,0,Draw
2022-23,Enyimba,Akwa United,0,0,Draw
2022-23,Enyimba,Bendel Insurance,1,1,Draw
2022-23,Enyimba,El-Kanemi Warriors,2,0,Home Win
2022-23,Enyimba,Gombe United,5,0,Home Win
2022-23,Enyimba,Kwara United,3,0,Home Win
2022-23,Enyimba,Nasarawa United,1,1,Draw
2022-23,Enyimba,Plateau United,2,1,Home Win
2022-23,Enyimba,Remo Stars,1,1,Draw
2022-23,Enyimba,Shooting Stars,2,0,Home Win
2022-23,Gombe United,Akwa United,0,1,Away Win
2022-23,Gombe United,Bendel Insurance,0,0,Draw
2022-23,Gombe United,El-Kanemi Warriors,1,0,Home Win
2022-23,Gombe United,Enyimba,1,2,Away Win
2022-23,Gombe United,Kwara United,1,0,Home Win
2022-23,Gombe United,Nasarawa United,1,1,Draw
2022-23,Gombe United,Plateau United,3,2,Home Win
2022-23,Gombe United,Remo Stars,0,1,Away Win
2022-23,Gombe United,Shooting Stars,2,1,Home Win
2022-23,Kwara United,Akwa United,2,1,Home Win
2022-23,Kwara United,Bendel Insurance,0,1,Away Win
2022-23,Kwara United,El-Kanemi Warriors,2,0,Home Win
2022-23,Kwara United,Enyimba,1,2,Away Win
2022-23,Kwara United,Gombe United,0,0,Draw
2022-23,Kwara United,Nasarawa United,1,0,Home Win
2022-23,Kwara United,Plateau United,1,1,Draw
2022-23,Kwara United,Remo Stars,0,0,Draw
2022-23,Kwara United,Shooting Stars,0,1,Away Win
2022-23,Nasarawa United,Akwa United,0,3,Away Win
2022-23,Nasarawa United,Bendel Insurance,1,1,Draw
2022-23,Nasarawa United,El-Kanemi Warriors,1,2,Away Win
2022-23,Nasarawa United,Enyimba,1,2,Away Win
2022-23,Nasarawa United,Gombe United,1,1,Draw
2022-23,Nasarawa United,Kwara United,2,0,Home Win
2022-23,Nasarawa United,Plateau United,1,2,Away Win
2022-23,Nasarawa United,Remo Stars,2,0,Home Win
2022-23,Nasarawa United,Shooting Stars,1,0,Home Win
2022-23,Plateau United,Akwa United,1,0,Home Win
2022-23,Plateau United,Bendel Insurance,1,1,Draw
2022-23,Plateau United,El-Kanemi Warriors,5,0,Home Win
2022-23,Plateau United,Enyimba,2,1,Home Win
2022-23,Plateau United,Gombe United,2,0,Home Win
2022-23,Plateau United,Kwara United,1,0,Home Win
2022-23,Plateau United,Nasarawa United,1,0,Home Win
2022-23,Plateau United,Remo Stars,1,2,Away Win
2022-23,Plateau United,Shooting Stars,3,3,Draw
2022-23,Remo Stars,Akwa United,1,0,Home Win
2022-23,Remo Stars,Bendel Insurance,1,1,Draw
2022-23,Remo Stars,El-Kanemi Warriors,2,0,Home Win
2022-23,Remo Stars,Enyimba,1,0,Home Win
2022-23,Remo Stars,Gombe United,0,0,Draw
2022-23,Remo Stars,Kwara United,4,0,Home Win
2022-23,Remo Stars,Nasarawa United,1,0,Home Win
2022-23,Remo Stars,Plateau United,1,1,Draw
2022-23,Remo Stars,Shooting Stars,2,0,Home Win
2022-23,Shooting Stars,Akwa United,2,2,Draw
2022-23,Shooting Stars,Bendel Insurance,2,2,Draw
2022-23,Shooting Stars,El-Kanemi Warriors,1,0,Home Win
2022-23,Shooting Stars,Enyimba,0,0,Draw
2022-23,Shooting Stars,Gombe United,1,0,Home Win
2022-23,Shooting Stars,Kwara United,0,0,Draw
2022-23,Shooting Stars,Nasarawa United,2,0,Home Win
2022-23,Shooting Stars,Plateau United,3,2,Home Win
2022-23,Shooting Stars,Remo Stars,1,1,Draw
2022-23,Abia Warriors,Bayelsa United,3,1,Home Win
2022-23,Abia Warriors,Dakkada,3,0,Home Win
2022-23,Abia Warriors,Doma United,2,0,Home Win
2022-23,Abia Warriors,Enugu Rangers,2,1,Home Win
2022-23,Abia Warriors,Lobi Stars,0,1,Away Win
2022-23,Abia Warriors,Niger Tornadoes,1,0,Home Win
2022-23,Abia Warriors,Rivers United,0,0,Draw
2022-23,Abia Warriors,Sunshine Stars,2,1,Home Win
2022-23,Abia Warriors,Wikki Tourists,1,1,Draw
2022-23,Bayelsa United,Abia Warriors,5,1,Home Win
2022-23,Bayelsa United,Dakkada,1,1,Draw
2022-23,Bayelsa United,Doma United,1,1,Draw
2022-23,Bayelsa United,Enugu Rangers,1,1,Draw
2022-23,Bayelsa United,Lobi Stars,3,0,Home Win
2022-23,Bayelsa United,Niger Tornadoes,2,0,Home Win
2022-23,Bayelsa United,Rivers United,2,2,Draw
2022-23,Bayelsa United,Sunshine Stars,2,1,Home Win
2022-23,Bayelsa United,Wikki Tourists,2,1,Home Win
2022-23,Dakkada,Abia Warriors,2,4,Away Win
2022-23,Dakkada,Bayelsa United,1,1,Draw
2022-23,Dakkada,Doma United,1,0,Home Win
2022-23,Dakkada,Enugu Rangers,1,1,Draw
2022-23,Dakkada,Lobi Stars,1,1,Draw
2022-23,Dakkada,Niger Tornadoes,1,2,Away Win
2022-23,Dakkada,Rivers United,1,2,Away Win
2022-23,Dakkada,Sunshine Stars,2,1,Home Win
2022-23,Dakkada,Wikki Tourists,2,1,Home Win
2022-23,Doma United,Abia Warriors,1,0,Home Win
2022-23,Doma United,Bayelsa United,2,1,Home Win
2022-23,Doma United,Dakkada,1,0,Home Win
2022-23,Doma United,Enugu Rangers,0,0,Draw
2022-23,Doma United,Lobi Stars,2,0,Home Win
2022-23,Doma United,Niger Tornadoes,2,1,Home Win
2022-23,Doma United,Rivers United,2,1,Home Win
2022-23,Doma United,Sunshine Stars,1,1,Draw
2022-23,Doma United,Wikki Tourists,2,0,Home Win
2022-23,Enugu Rangers,Abia Warriors,0,2,Away Win
2022-23,Enugu Rangers,Bayelsa United,2,1,Home Win
2022-23,Enugu Rangers,Dakkada,1,0,Home Win
2022-23,Enugu Rangers,Doma United,1,0,Home Win
2022-23,Enugu Rangers,Lobi Stars,1,1,Draw
2022-23,Enugu Rangers,Niger Tornadoes,2,2,Draw
2022-23,Enugu Rangers,Rivers United,1,1,Draw
2022-23,Enugu Rangers,Sunshine Stars,1,1,Draw
2022-23,Enugu Rangers,Wikki Tourists,3,0,Home Win
2022-23,Lobi Stars,Abia Warriors,2,0,Home Win
2022-23,Lobi Stars,Bayelsa United,3,0,Home Win
2022-23,Lobi Stars,Dakkada,2,1,Home Win
2022-23,Lobi Stars,Doma United,2,0,Home Win
2022-23,Lobi Stars,Enugu Rangers,1,0,Home Win
2022-23,Lobi Stars,Niger Tornadoes,1,0,Home Win
2022-23,Lobi Stars,Rivers United,3,2,Home Win
2022-23,Lobi Stars,Sunshine Stars,1,0,Home Win
2022-23,Lobi Stars,Wikki Tourists,0,2,Away Win
2022-23,Niger Tornadoes,Abia Warriors,3,0,Home Win
2022-23,Niger Tornadoes,Bayelsa United,1,1,Draw
2022-23,Niger Tornadoes,Dakkada,1,0,Home Win
2022-23,Niger Tornadoes,Doma United,1,0,Home Win
2022-23,Niger Tornadoes,Enugu Rangers,0,0,Draw
2022-23,Niger Tornadoes,Lobi Stars,0,0,Draw
2022-23,Niger Tornadoes,Rivers United,0,0,Draw
2022-23,Niger Tornadoes,Sunshine Stars,0,2,Away Win
2022-23,Niger Tornadoes,Wikki Tourists,2,0,Home Win
2022-23,Rivers United,Abia Warriors,1,1,Draw
2022-23,Rivers United,Bayelsa United,2,1,Home Win
2022-23,Rivers United,Dakkada,1,0,Home Win
2022-23,Rivers United,Doma United,2,0,Home Win
2022-23,Rivers United,Enugu Rangers,1,0,Home Win
2022-23,Rivers United,Lobi Stars,2,1,Home Win
2022-23,Rivers United,Niger Tornadoes,2,1,Home Win
2022-23,Rivers United,Sunshine Stars,1,0,Home Win
2022-23,Rivers United,Wikki Tourists,2,0,Home Win
2022-23,Sunshine Stars,Abia Warriors,1,0,Home Win
2022-23,Sunshine Stars,Bayelsa United,1,0,Home Win
2022-23,Sunshine Stars,Dakkada,3,0,Home Win
2022-23,Sunshine Stars,Doma United,1,1,Draw
2022-23,Sunshine Stars,Enugu Rangers,1,1,Draw
2022-23,Sunshine Stars,Lobi Stars,1,0,Home Win
2022-23,Sunshine Stars,Niger Tornadoes,2,0,Home Win
2022-23,Sunshine Stars,Rivers United,1,1,Draw
2022-23,Sunshine Stars,Wikki Tourists,1,0,Home Win
2022-23,Wikki Tourists,Abia Warriors,4,0,Home Win
2022-23,Wikki Tourists,Bayelsa United,1,2,Away Win
2022-23,Wikki Tourists,Dakkada,3,1,Home Win
2022-23,Wikki Tourists,Doma United,0,0,Draw
2022-23,Wikki Tourists,Enugu Rangers,1,0,Home Win
2022-23,Wikki Tourists,Lobi Stars,2,1,Home Win
2022-23,Wikki Tourists,Niger Tornadoes,0,2,Away Win
2022-23,Wikki Tourists,Rivers United,1,1,Draw
2022-23,Wikki Tourists,Sunshine Stars,1,1,Draw
2021-22,Abia Warriors,Akwa United,0,0,Draw
2021-22,Abia Warriors,Dakkada,1,1,Draw
2021-22,Abia Warriors,Enugu Rangers,2,0,Home Win
2021-22,Abia Warriors,Enyimba,2,1,Home Win
2021-22,Abia Warriors,Gombe United,3,2,Home Win
2021-22,Abia Warriors,Heartland,1,0,Home Win
2021-22,Abia Warriors,Kano Pillars,3,2,Home Win
2021-22,Abia Warriors,Katsina United,2,2,Draw
2021-22,Abia Warriors,Kwara United,1,1,Draw
2021-22,Abia Warriors,Lobi Stars,3,0,Home Win
2021-22,Abia Warriors,MFM,2,1,Home Win
2021-22,Abia Warriors,Nasarawa United,1,1,Draw
2021-22,Abia Warriors,Niger Tornadoes,1,1,Draw
2021-22,Abia Warriors,Plateau United,2,0,Home Win
2021-22,Abia Warriors,Remo Stars,2,0,Home Win
2021-22,Abia Warriors,Rivers United,1,1,Draw
2021-22,Abia Warriors,Shooting Stars,2,1,Home Win
2021-22,Abia Warriors,Sunshine Stars,1,0,Home Win
2021-22,Abia Warriors,Wikki Tourists,3,0,Home Win
2021-22,Akwa United,Abia Warriors,2,2,Draw
2021-22,Akwa United,Dakkada,3,2,Home Win
2021-22,Akwa United,Enugu Rangers,0,3,Away Win
2021-22,Akwa United,Enyimba,1,1,Draw
2021-22,Akwa United,Gombe United,1,0,Home Win
2021-22,Akwa United,Heartland,0,0,Draw
2021-22,Akwa United,Kano Pillars,3,0,Home Win
2021-22,Akwa United,Katsina United,2,0,Home Win
2021-22,Akwa United,Kwara United,1,1,Draw
2021-22,Akwa United,Lobi Stars,1,0,Home Win
2021-22,Akwa United,MFM,0,0,Draw
2021-22,Akwa United,Nasarawa United,6,1,Home Win
2021-22,Akwa United,Niger Tornadoes,1,0,Home Win
2021-22,Akwa United,Plateau United,2,1,Home Win
2021-22,Akwa United,Remo Stars,1,0,Home Win
2021-22,Akwa United,Rivers United,1,1,Draw
2021-22,Akwa United,Shooting Stars,2,1,Home Win
2021-22,Akwa United,Sunshine Stars,0,0,Draw
2021-22,Akwa United,Wikki Tourists,2,0,Home Win
2021-22,Dakkada,Abia Warriors,2,1,Home Win
2021-22,Dakkada,Akwa United,3,1,Home Win
2021-22,Dakkada,Enugu Rangers,0,0,Draw
2021-22,Dakkada,Enyimba,2,0,Home Win
2021-22,Dakkada,Gombe United,0,1,Away Win
2021-22,Dakkada,Heartland,2,1,Home Win
2021-22,Dakkada,Kano Pillars,1,0,Home Win
2021-22,Dakkada,Katsina United,2,0,Home Win
2021-22,Dakkada,Kwara United,2,0,Home Win
2021-22,Dakkada,Lobi Stars,2,1,Home Win
2021-22,Dakkada,MFM,2,0,Home Win
2021-22,Dakkada,Nasarawa United,2,1,Home Win
2021-22,Dakkada,Niger Tornadoes,2,1,Home Win
2021-22,Dakkada,Plateau United,1,0,Home Win
2021-22,Dakkada,Remo Stars,1,1,Draw
2021-22,Dakkada,Rivers United,2,3,Away Win
2021-22,Dakkada,Shooting Stars,2,0,Home Win
2021-22,Dakkada,Sunshine Stars,3,0,Home Win
2021-22,Dakkada,Wikki Tourists,0,1,Away Win
2021-22,Enugu Rangers,Abia Warriors,2,1,Home Win
2021-22,Enugu Rangers,Akwa United,2,0,Home Win
2021-22,Enugu Rangers,Dakkada,1,0,Home Win
2021-22,Enugu Rangers,Enyimba,0,1,Away Win
2021-22,Enugu Rangers,Gombe United,1,0,Home Win
2021-22,Enugu Rangers,Heartland,3,1,Home Win
2021-22,Enugu Rangers,Kano Pillars,0,0,Draw
2021-22,Enugu Rangers,Katsina United,1,0,Home Win
2021-22,Enugu Rangers,Kwara United,3,0,Home Win
2021-22,Enugu Rangers,Lobi Stars,5,3,Home Win
2021-22,Enugu Rangers,MFM,2,0,Home Win
2021-22,Enugu Rangers,Nasarawa United,1,0,Home Win
2021-22,Enugu Rangers,Niger Tornadoes,4,0,Home Win
2021-22,Enugu Rangers,Plateau United,0,1,Away Win
2021-22,Enugu Rangers,Remo Stars,0,0,Draw
2021-22,Enugu Rangers,Rivers United,0,0,Draw
2021-22,Enugu Rangers,Shooting Stars,2,2,Draw
2021-22,Enugu Rangers,Sunshine Stars,0,0,Draw
2021-22,Enugu Rangers,Wikki Tourists,2,1,Home Win
2021-22,Enyimba,Abia Warriors,2,1,Home Win
2021-22,Enyimba,Akwa United,1,0,Home Win
2021-22,Enyimba,Dakkada,0,2,Away Win
2021-22,Enyimba,Enugu Rangers,2,1,Home Win
2021-22,Enyimba,Gombe United,3,0,Home Win
2021-22,Enyimba,Heartland,0,0,Draw
2021-22,Enyimba,Kano Pillars,4,0,Home Win
2021-22,Enyimba,Katsina United,2,1,Home Win
2021-22,Enyimba,Kwara United,3,0,Home Win
2021-22,Enyimba,Lobi Stars,2,1,Home Win
2021-22,Enyimba,MFM,1,1,Draw
2021-22,Enyimba,Nasarawa United,3,2,Home Win
2021-22,Enyimba,Niger Tornadoes,1,1,Draw
2021-22,Enyimba,Plateau United,1,1,Draw
2021-22,Enyimba,Remo Stars,2,1,Home Win
2021-22,Enyimba,Rivers United,0,1,Away Win
2021-22,Enyimba,Shooting Stars,1,0,Home Win
2021-22,Enyimba,Sunshine Stars,2,0,Home Win
2021-22,Enyimba,Wikki Tourists,2,0,Home Win
2021-22,Gombe United,Abia Warriors,1,0,Home Win
2021-22,Gombe United,Akwa United,1,1,Draw
2021-22,Gombe United,Dakkada,2,2,Draw
2021-22,Gombe United,Enugu Rangers,1,0,Home Win
2021-22,Gombe United,Enyimba,0,0,Draw
2021-22,Gombe United,Heartland,3,2,Home Win
2021-22,Gombe United,Kano Pillars,1,0,Home Win
2021-22,Gombe United,Katsina United,1,0,Home Win
2021-22,Gombe United,Kwara United,4,2,Home Win
2021-22,Gombe United,Lobi Stars,3,0,Home Win
2021-22,Gombe United,MFM,3,0,Home Win
2021-22,Gombe United,Nasarawa United,3,1,Home Win
2021-22,Gombe United,Niger Tornadoes,1,0,Home Win
2021-22,Gombe United,Plateau United,1,1,Draw
2021-22,Gombe United,Remo Stars,1,0,Home Win
2021-22,Gombe United,Rivers United,0,0,Draw
2021-22,Gombe United,Shooting Stars,0,0,Draw
2021-22,Gombe United,Sunshine Stars,1,0,Home Win
2021-22,Gombe United,Wikki Tourists,2,1,Home Win
2021-22,Heartland,Abia Warriors,2,1,Home Win
2021-22,Heartland,Akwa United,1,0,Home Win
2021-22,Heartland,Dakkada,1,0,Home Win
2021-22,Heartland,Enugu Rangers,0,3,Away Win
2021-22,Heartland,Enyimba,1,0,Home Win
2021-22,Heartland,Gombe United,1,1,Draw
2021-22,Heartland,Kano Pillars,0,1,Away Win
2021-22,Heartland,Katsina United,1,0,Home Win
2021-22,Heartland,Kwara United,1,0,Home Win
2021-22,Heartland,Lobi Stars,1,0,Home Win
2021-22,Heartland,MFM,0,0,Draw
2021-22,Heartland,Nasarawa United,3,3,Draw
2021-22,Heartland,Niger Tornadoes,1,0,Home Win
2021-22,Heartland,Plateau United,1,0,Home Win
2021-22,Heartland,Remo Stars,0,0,Draw
2021-22,Heartland,Rivers United,2,0,Home Win
2021-22,Heartland,Shooting Stars,3,1,Home Win
2021-22,Heartland,Sunshine Stars,1,0,Home Win
2021-22,Heartland,Wikki Tourists,1,0,Home Win
2021-22,Kano Pillars,Abia Warriors,2,1,Home Win
2021-22,Kano Pillars,Akwa United,0,0,Draw
2021-22,Kano Pillars,Dakkada,1,0,Home Win
2021-22,Kano Pillars,Enugu Rangers,1,0,Home Win
2021-22,Kano Pillars,Enyimba,2,0,Home Win
2021-22,Kano Pillars,Gombe United,3,1,Home Win
2021-22,Kano Pillars,Heartland,3,1,Home Win
2021-22,Kano Pillars,Katsina United,1,0,Home Win
2021-22,Kano Pillars,Kwara United,2,1,Home Win
2021-22,Kano Pillars,Lobi Stars,0,0,Draw
2021-22,Kano Pillars,MFM,1,0,Home Win
2021-22,Kano Pillars,Nasarawa United,2,0,Home Win
2021-22,Kano Pillars,Niger Tornadoes,1,0,Home Win
2021-22,Kano Pillars,Plateau United,0,1,Away Win
2021-22,Kano Pillars,Remo Stars,0,0,Draw
2021-22,Kano Pillars,Rivers United,0,1,Away Win
2021-22,Kano Pillars,Shooting Stars,2,1,Home Win
2021-22,Kano Pillars,Sunshine Stars,1,0,Home Win
2021-22,Kano Pillars,Wikki Tourists,1,1,Draw
2021-22,Katsina United,Abia Warriors,2,1,Home Win
2021-22,Katsina United,Akwa United,1,0,Home Win
2021-22,Katsina United,Dakkada,4,1,Home Win
2021-22,Katsina United,Enugu Rangers,1,2,Away Win
2021-22,Katsina United,Enyimba,1,0,Home Win
